INFO:root:2021/05/09 12:36:57 {'data': {'isFault': True, 'isButton': False, 'battery': 'NOT_PRESENT', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'PRESENT'}, 'error': 'NO_ERROR'} 42 0 2098 0 5065 -236
INFO:root:2021/05/10 10:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 73 3838 503 5026 811
INFO:root:2021/05/10 10:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 73 3827 542 5025 880
INFO:root:2021/05/10 10:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 73 3839 483 5026 811
INFO:root:2021/05/10 10:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 73 3839 483 5028 811
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/10 10:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 73 3839 483 5028 811
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/10 11:02:38 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3901 638 5028 863
INFO:root:2021/05/10 11:02:39 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3951 393 5028 628
INFO:root:2021/05/10 11:02:40 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3947 412 5026 685
INFO:root:2021/05/10 11:02:41 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3943 432 5026 747
INFO:root:2021/05/10 11:02:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3928 506 5017 951
INFO:root:2021/05/10 11:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3944 427 5026 880
INFO:root:2021/05/10 11:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3937 462 5023 1193
INFO:root:2021/05/10 11:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3929 501 5026 811
INFO:root:2021/05/10 11:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3946 417 5028 951
INFO:root:2021/05/10 11:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3939 452 5028 747
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/10 11:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3939 452 5028 747
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/10 12:02:39 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4162 -10 5018 1476
INFO:root:2021/05/10 12:02:40 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4190 -149 5031 951
INFO:root:2021/05/10 12:02:41 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4193 -164 5026 747
INFO:root:2021/05/10 12:02:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4187 -134 5033 747
INFO:root:2021/05/10 12:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4185 -124 5025 1109
INFO:root:2021/05/10 12:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4180 -99 5026 747
INFO:root:2021/05/10 12:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4190 -149 5026 811
INFO:root:2021/05/10 12:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4165 -25 5026 811
INFO:root:2021/05/10 12:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4184 -119 5028 747
INFO:root:2021/05/10 12:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 98 4192 -159 5026 880
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Loading all 4 CPU cores.
INFO:root:Completed 5 Calculations.
INFO:root:Completed 5 Calculations.
INFO:root:Completed 5 Calculations.
INFO:root:Completed 5 Calculations.
INFO:root:Completed 5 Calculations.
INFO:root:Completed 5 Calculations.
INFO:root:Completed 5 Calculations.
INFO:root:Units calculated during this session:  38
INFO:root:2021/05/10 12:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 4192 -159 5026 880
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/10 13:19:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3871 815 5023 1284
INFO:root:2021/05/10 13:19:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3929 530 5026 1027
INFO:root:2021/05/10 13:19:53 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3927 540 5026 880
INFO:root:2021/05/10 13:19:54 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3927 540 4966 747
INFO:root:2021/05/10 13:19:55 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3908 756 5018 1193
INFO:root:2021/05/10 13:19:56 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3927 540 5026 811
INFO:root:2021/05/10 13:19:57 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3926 545 5026 811
INFO:root:2021/05/10 13:19:58 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3904 653 5024 1193
INFO:root:2021/05/10 13:19:59 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3924 555 4966 880
INFO:root:2021/05/10 13:20:00 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 85 3921 570 5026 747
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Loading all 4 CPU cores.
INFO:root:Units calculated during this session:  2
INFO:root:2021/05/10 13:20:00 {'data': {'isFault': False, 'isButton': False, 'battery': 'CHARGING_FROM_IN', 'powerInput': 'WEAK', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3921 570 5026 747
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/10 14:03:33 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 85 3859 845 5020 -640
INFO:root:2021/05/10 14:03:34 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3902 634 5026 672
INFO:root:2021/05/10 14:03:35 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3901 638 5028 796
INFO:root:2021/05/10 14:03:36 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3895 668 5031 1010
INFO:root:2021/05/10 14:03:37 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3895 668 5020 1451
INFO:root:2021/05/10 14:03:38 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3898 653 5028 732
INFO:root:2021/05/10 14:03:39 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3896 663 5026 796
INFO:root:2021/05/10 14:03:40 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3864 820 5025 863
INFO:root:2021/05/10 14:03:41 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3895 668 4966 796
INFO:root:2021/05/10 14:03:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3895 668 5026 880
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/10 14:03:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3895 668 5026 880
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/10 15:02:38 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3813 1051 5017 2269
INFO:root:2021/05/10 15:02:39 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3896 643 5026 732
INFO:root:2021/05/10 15:02:40 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3896 643 5026 796
INFO:root:2021/05/10 15:02:41 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3895 648 5026 796
INFO:root:2021/05/10 15:02:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3889 678 5025 863
INFO:root:2021/05/10 15:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3893 658 5028 1088
INFO:root:2021/05/10 15:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 84 3889 678 4968 934
INFO:root:2021/05/10 15:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3870 771 5026 811
INFO:root:2021/05/10 15:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3890 673 5025 1027
INFO:root:2021/05/10 15:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3887 688 5025 796
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/10 15:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 30 84 3887 688 5025 796
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/10 16:02:39 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3821 948 5017 1353
INFO:root:2021/05/10 16:02:40 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3883 643 5026 672
INFO:root:2021/05/10 16:02:41 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3880 658 5028 796
INFO:root:2021/05/10 16:02:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3880 658 5028 732
INFO:root:2021/05/10 16:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3861 752 5023 1088
INFO:root:2021/05/10 16:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3880 658 5026 934
INFO:root:2021/05/10 16:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3879 663 5026 796
INFO:root:2021/05/10 16:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3864 737 5025 863
INFO:root:2021/05/10 16:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3874 688 5026 796
INFO:root:2021/05/10 16:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3875 668 5028 796
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/10 16:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 82 3875 668 5028 796
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/10 17:02:39 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 81 3815 894 5018 2099
INFO:root:2021/05/10 17:02:40 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 81 3866 645 5025 915
INFO:root:2021/05/10 17:02:41 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 81 3867 640 5028 934
INFO:root:2021/05/10 17:02:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 81 3866 645 5029 796
INFO:root:2021/05/10 17:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 80 3868 635 5026 846
INFO:root:2021/05/10 17:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 80 3856 694 5030 779
INFO:root:2021/05/10 17:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 80 3860 674 5026 1088
INFO:root:2021/05/10 17:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 80 3833 806 5026 1173
INFO:root:2021/05/10 17:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 80 3859 679 5026 863
INFO:root:2021/05/10 17:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 80 3858 684 4965 796
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/10 17:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 29 80 3858 684 4965 796
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/10 18:02:39 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3803 889 5015 1238
INFO:root:2021/05/10 18:02:40 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3853 645 5026 779
INFO:root:2021/05/10 18:02:41 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3849 664 5023 779
INFO:root:2021/05/10 18:02:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3846 679 5026 779
INFO:root:2021/05/10 18:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3828 767 5018 1238
INFO:root:2021/05/10 18:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3849 664 5025 779
INFO:root:2021/05/10 18:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3841 703 5031 718
INFO:root:2021/05/10 18:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3832 747 5025 779
INFO:root:2021/05/10 18:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3842 698 5026 779
INFO:root:2021/05/10 18:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3843 694 5026 846
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/10 18:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 28 79 3843 694 5026 846
